"userId","avg_rating_Adventure","avg_rating_Animation","avg_rating_Children","avg_rating_Comedy","avg_rating_Fantasy","avg_rating_Romance","avg_rating_Drama","avg_rating_Action","avg_rating_Crime","avg_rating_Thriller","avg_rating_Horror","avg_rating_Mystery","avg_rating_Sci-Fi","avg_rating_IMAX","avg_rating_Documentary","avg_rating_War","avg_rating_Musical","avg_rating_Western","avg_rating_Film-Noir","Adventure","Animation","Children","Comedy","Fantasy","Romance","Drama","Action","Crime","Thriller","Horror","Mystery","Sci-Fi","IMAX","Documentary","War","Musical","Western","Film-Noir"
2566,3.79444444444444,4.01724137931035,4,3.80514705882353,3.75806451612903,3.75333333333333,3.77368421052632,3.5979020979021,3.64367816091954,3.544,3.925,3.45121951219512,3.63253012048193,3.45833333333333,4.6,3.825,3.85294117647059,4.125,3.1,0.224438902743142,0.0723192019950125,0.0798004987531172,0.339152119700748,0.0773067331670823,0.187032418952618,0.473815461346633,0.356608478802993,0.216957605985037,0.311720698254364,0.0498753117206983,0.102244389027431,0.206982543640898,0.0897755610972569,0.0124688279301746,0.0498753117206983,0.0423940149625935,0.00997506234413965,0.0124688279301746
2567,4.25757575757576,4.675,4.52631578947368,4.44642857142857,4.11764705882353,4.5,4.63414634146341,4.19642857142857,4.6,4.38,4.5,4.45,4.09375,4.55,NA,4.25,5,5,NA,0.370786516853933,0.224719101123595,0.213483146067416,0.314606741573034,0.191011235955056,0.101123595505618,0.460674157303371,0.314606741573034,0.280898876404494,0.280898876404494,0.0224719101123595,0.112359550561798,0.179775280898876,0.112359550561798,0,0.0449438202247191,0.0112359550561798,0.0112359550561798,0
2568,4.18421052631579,3.5,3.5,4.57142857142857,4.14285714285714,4,4.22222222222222,4.10714285714286,4.75,4.6,4.625,4.42857142857143,4.125,4.21428571428571,5,NA,3.5,NA,NA,0.542857142857143,0.0285714285714286,0.0285714285714286,0.4,0.4,0.0857142857142857,0.257142857142857,0.4,0.171428571428571,0.142857142857143,0.114285714285714,0.2,0.228571428571429,0.2,0.0285714285714286,0,0.0285714285714286,0,0
2569,2.9,3,3,2.625,2.33333333333333,2.52380952380952,2.77358490566038,2.61290322580645,3,2.64705882352941,2,2.77777777777778,3.25,NA,NA,3,2,3,NA,0.210526315789474,0.0210526315789474,0.0210526315789474,0.336842105263158,0.0315789473684211,0.221052631578947,0.557894736842105,0.326315789473684,0.157894736842105,0.357894736842105,0.0210526315789474,0.0947368421052632,0.126315789473684,0,0,0.0315789473684211,0.0210526315789474,0.0105263157894737,0
2570,4.46428571428571,4.66666666666667,4.69230769230769,4.21774193548387,4.53846153846154,4.22857142857143,4.48706896551724,4.25,4.51351351351351,4.30909090909091,4.28571428571429,4.20588235294118,4.36538461538461,4.29166666666667,5,4.71428571428571,5,4.875,NA,0.225806451612903,0.0806451612903226,0.0698924731182796,0.333333333333333,0.0698924731182796,0.188172043010753,0.623655913978495,0.236559139784946,0.198924731182796,0.295698924731183,0.0376344086021505,0.0913978494623656,0.139784946236559,0.0645161290322581,0.00537634408602151,0.0376344086021505,0.00537634408602151,0.021505376344086,0
2571,3.25,NA,NA,3.25,NA,3.4,3.72727272727273,3,3.44444444444444,3.64285714285714,5,4,2.75,5,NA,3.66666666666667,NA,3,NA,0.285714285714286,0,0,0.285714285714286,0,0.178571428571429,0.392857142857143,0.392857142857143,0.321428571428571,0.5,0.0357142857142857,0.0714285714285714,0.142857142857143,0.0357142857142857,0,0.107142857142857,0,0.0357142857142857,0
2572,3.40384615384615,4,4,3.38888888888889,4.25,2.875,3.67857142857143,3.13461538461538,3.92307692307692,3.26190476190476,2.83333333333333,4.125,2.80555555555556,3.33333333333333,NA,3.83333333333333,NA,3.5,4.5,0.464285714285714,0.0535714285714286,0.0535714285714286,0.321428571428571,0.107142857142857,0.0714285714285714,0.25,0.464285714285714,0.232142857142857,0.375,0.0535714285714286,0.142857142857143,0.321428571428571,0.0535714285714286,0,0.0535714285714286,0,0.0357142857142857,0.0357142857142857
2573,3.93023255813953,4,4.1,3.84920634920635,3.91666666666667,3.94736842105263,4.22941176470588,3.88125,4.18181818181818,4.03571428571429,4.17857142857143,4.23333333333333,3.78125,3.66666666666667,4.125,4.33333333333333,4.25,3.75,NA,0.236263736263736,0.0274725274725275,0.0274725274725275,0.346153846153846,0.0659340659340659,0.104395604395604,0.467032967032967,0.43956043956044,0.241758241758242,0.307692307692308,0.0769230769230769,0.0824175824175824,0.263736263736264,0.0659340659340659,0.021978021978022,0.0659340659340659,0.010989010989011,0.021978021978022,0
2574,4,3,3,2.92857142857143,3,2.25,3.63333333333333,4.1,4.5,3.61538461538462,2,3.44444444444444,2.83333333333333,4.66666666666667,NA,NA,NA,NA,NA,0.161290322580645,0.032258064516129,0.0645161290322581,0.225806451612903,0.032258064516129,0.0645161290322581,0.483870967741935,0.32258064516129,0.32258064516129,0.419354838709677,0.032258064516129,0.290322580645161,0.0967741935483871,0.0967741935483871,0,0,0,0,0
2575,3.14285714285714,4.5,4.5,3,4.5,2,3.125,2.68181818181818,3.08333333333333,2.83333333333333,3.58333333333333,3.08333333333333,3.25,NA,NA,2.66666666666667,NA,4,4,0.17948717948718,0.0256410256410256,0.0256410256410256,0.102564102564103,0.0256410256410256,0.128205128205128,0.41025641025641,0.282051282051282,0.153846153846154,0.461538461538462,0.153846153846154,0.153846153846154,0.205128205128205,0,0,0.153846153846154,0,0.0256410256410256,0.0256410256410256
2576,4.54166666666667,4,4,4.04545454545455,4.61111111111111,4.5,4.35714285714286,4.3125,4.40625,4.23529411764706,3.83333333333333,4.16666666666667,4.5,4.5,5,4.16666666666667,NA,5,NA,0.266666666666667,0.0444444444444444,0.0888888888888889,0.244444444444444,0.2,0.0444444444444444,0.466666666666667,0.355555555555556,0.355555555555556,0.377777777777778,0.0666666666666667,0.133333333333333,0.0888888888888889,0.2,0.0222222222222222,0.0666666666666667,0,0.0222222222222222,0
2577,3.67647058823529,3.75,3.75,3.80985915492958,3.75,3.75641025641026,3.69230769230769,3.6530612244898,3.68421052631579,3.71666666666667,3.875,3.77777777777778,3.81818181818182,3.3125,3.92857142857143,3.83333333333333,3.5,3.75,3.41666666666667,0.146551724137931,0.0517241379310345,0.0172413793103448,0.306034482758621,0.0603448275862069,0.168103448275862,0.616379310344828,0.211206896551724,0.245689655172414,0.258620689655172,0.0344827586206897,0.116379310344828,0.142241379310345,0.0344827586206897,0.0301724137931034,0.0775862068965517,0.00862068965517241,0.0258620689655172,0.0258620689655172
2578,2.7258064516129,2.93333333333333,3.17307692307692,3.19047619047619,2.56451612903226,3.17647058823529,2.96491228070176,2.67391304347826,2.47222222222222,2.23214285714286,1.5,2.08333333333333,2.26470588235294,3.22727272727273,NA,2.25,3,NA,NA,0.46969696969697,0.227272727272727,0.196969696969697,0.318181818181818,0.234848484848485,0.128787878787879,0.431818181818182,0.348484848484849,0.136363636363636,0.212121212121212,0.0151515151515152,0.0454545454545455,0.128787878787879,0.166666666666667,0,0.0454545454545455,0.0151515151515152,0,0
2579,4,3.75,3.83333333333333,3.9047619047619,3.6,3.83333333333333,4.11111111111111,3.86538461538462,4.05555555555556,3.82692307692308,4.25,4,3.875,NA,3.5,4.6,NA,NA,NA,0.230769230769231,0.0307692307692308,0.0461538461538462,0.323076923076923,0.0769230769230769,0.184615384615385,0.415384615384615,0.4,0.276923076923077,0.4,0.0307692307692308,0.0769230769230769,0.123076923076923,0,0.0153846153846154,0.0769230769230769,0,0,0
2580,4.39583333333333,4,3.9,3.94444444444444,4.47058823529412,3.125,4.125,4.43333333333333,4.40909090909091,4.4,4.75,4.7,4.42857142857143,4.625,NA,3.75,3.75,4,NA,0.51063829787234,0.191489361702128,0.212765957446809,0.382978723404255,0.361702127659574,0.0851063829787234,0.425531914893617,0.319148936170213,0.234042553191489,0.212765957446809,0.0425531914893617,0.106382978723404,0.148936170212766,0.170212765957447,0,0.0425531914893617,0.0425531914893617,0.0212765957446809,0
2581,3.34782608695652,3.66666666666667,3.66666666666667,3.5,3.83333333333333,3.4,3.41666666666667,3.06382978723404,3.4,3.23333333333333,2.83333333333333,4.25,2.97826086956522,3,3,3.6,4,3,4,0.474226804123711,0.123711340206186,0.123711340206186,0.206185567010309,0.123711340206186,0.103092783505155,0.247422680412371,0.484536082474227,0.103092783505155,0.309278350515464,0.0618556701030928,0.0412371134020619,0.474226804123711,0.0103092783505155,0.0103092783505155,0.0515463917525773,0.0515463917525773,0.0309278350515464,0.0103092783505155
2582,5,5,NA,5,5,5,5,5,5,5,NA,5,5,NA,NA,5,NA,NA,5,0.285714285714286,0.0476190476190476,0,0.333333333333333,0.238095238095238,0.19047619047619,0.666666666666667,0.0952380952380952,0.238095238095238,0.142857142857143,0,0.0952380952380952,0.285714285714286,0,0,0.0476190476190476,0,0,0.0476190476190476
2583,4.16666666666667,4.25,4.25,4.09090909090909,3.9,3.97826086956522,4.31632653061224,4.25,4.625,4.5,4.16666666666667,4.4375,4.13636363636364,3,NA,NA,NA,NA,5,0.0869565217391304,0.0289855072463768,0.0289855072463768,0.478260869565217,0.072463768115942,0.333333333333333,0.710144927536232,0.0869565217391304,0.173913043478261,0.202898550724638,0.0434782608695652,0.115942028985507,0.159420289855072,0.0144927536231884,0,0,0,0,0.0144927536231884
2584,3.28571428571429,3.5,3.4,3.55555555555556,3,3.625,3.71428571428571,3.53333333333333,4.22222222222222,4,NA,5,3.33333333333333,4,NA,4,3.66666666666667,3,NA,0.333333333333333,0.0952380952380952,0.119047619047619,0.428571428571429,0.0952380952380952,0.19047619047619,0.333333333333333,0.357142857142857,0.214285714285714,0.333333333333333,0,0.0476190476190476,0.142857142857143,0.0476190476190476,0,0.0238095238095238,0.0714285714285714,0.0238095238095238,0
2585,4.13559322033898,3.83333333333333,3.91666666666667,4.3375,4.06521739130435,4.47619047619048,4.45378151260504,4.125,4.26415094339623,4.29761904761905,4.09090909090909,4.37096774193548,4.19512195121951,4.3,4.75,4.41666666666667,NA,3,NA,0.263392857142857,0.0133928571428571,0.0267857142857143,0.178571428571429,0.102678571428571,0.09375,0.53125,0.392857142857143,0.236607142857143,0.375,0.0491071428571429,0.138392857142857,0.183035714285714,0.15625,0.00892857142857143,0.0535714285714286,0,0.00446428571428571,0
2586,4.14285714285714,4.61764705882353,4.575,4.06603773584906,4.24444444444444,4.25438596491228,4.18181818181818,3.96610169491525,4.22826086956522,4.3125,4.17241379310345,4.24137931034483,3.8030303030303,4.22727272727273,2.66666666666667,4.25,4.8,3,2.75,0.224,0.136,0.16,0.424,0.18,0.228,0.396,0.236,0.184,0.288,0.116,0.116,0.132,0.044,0.012,0.016,0.12,0.012,0.008
2587,3.01898734177215,3.21428571428571,2.98387096774194,3.07081545064378,3.14285714285714,3.19886363636364,3.49282296650718,2.91764705882353,3.45890410958904,3.25,2.66071428571429,3.58064516129032,3.09016393442623,3,3.92857142857143,3.73333333333333,3.25,3.26923076923077,4,0.169164882226981,0.0299785867237687,0.0663811563169165,0.498929336188437,0.104925053533191,0.188436830835118,0.447537473233405,0.182012847965739,0.156316916488223,0.19271948608137,0.0599571734475375,0.0663811563169165,0.130620985010707,0.00642398286937901,0.0149892933618844,0.0321199143468951,0.0513918629550321,0.0278372591006424,0.012847965738758
2588,4.57142857142857,5,3.66666666666667,3.375,3.8,4.4,4.25,4.47826086956522,4.33333333333333,4.16666666666667,3.5,4,4.4,NA,NA,5,4,NA,NA,0.311111111111111,0.0222222222222222,0.0666666666666667,0.177777777777778,0.111111111111111,0.111111111111111,0.266666666666667,0.511111111111111,0.133333333333333,0.533333333333333,0.0888888888888889,0.0666666666666667,0.222222222222222,0,0,0.0222222222222222,0.0444444444444444,0,0
2589,3.91379310344828,4,3.92857142857143,3.83582089552239,3.8421052631579,4.00847457627119,4.04357798165138,3.78048780487805,4.06896551724138,3.89622641509434,4.02272727272727,4.1,3.80357142857143,3.5,3.91666666666667,4.13636363636364,4.14285714285714,3.83333333333333,4.14285714285714,0.0938511326860841,0.0161812297734628,0.0226537216828479,0.216828478964401,0.0614886731391586,0.190938511326861,0.705501618122977,0.132686084142395,0.187702265372168,0.171521035598705,0.0711974110032362,0.0809061488673139,0.0906148867313916,0.00647249190938511,0.0194174757281553,0.106796116504854,0.0226537216828479,0.029126213592233,0.0226537216828479
2590,3.1,2.83333333333333,3.2,2.93333333333333,2.83333333333333,3.11111111111111,3.45238095238095,3.13636363636364,3.57142857142857,3.1,2.25,3.25,3.5,3.25,NA,3.875,3.5,NA,2.5,0.121951219512195,0.0731707317073171,0.121951219512195,0.365853658536585,0.0731707317073171,0.219512195121951,0.51219512195122,0.268292682926829,0.170731707317073,0.24390243902439,0.048780487804878,0.0975609756097561,0.0975609756097561,0.0975609756097561,0,0.0975609756097561,0.0975609756097561,0,0.024390243902439
2591,4.54347826086957,4.64285714285714,4.66666666666667,4.36363636363636,4.6,3.625,4.50847457627119,4.28571428571429,4.75862068965517,4.46551724137931,4.33333333333333,4.5625,4.43333333333333,4.3125,NA,4.36363636363636,4,4.5,4.75,0.221153846153846,0.0673076923076923,0.0576923076923077,0.211538461538462,0.144230769230769,0.0769230769230769,0.567307692307692,0.269230769230769,0.278846153846154,0.278846153846154,0.0865384615384615,0.153846153846154,0.144230769230769,0.0769230769230769,0,0.105769230769231,0.0480769230769231,0.00961538461538462,0.0192307692307692
2592,3.63636363636364,3.5,3.5,3.5,4,4,3.58333333333333,3.69230769230769,3.42857142857143,3.53846153846154,3,NA,4,4,NA,3.33333333333333,3.5,4,NA,0.392857142857143,0.0714285714285714,0.0714285714285714,0.285714285714286,0.0357142857142857,0.142857142857143,0.428571428571429,0.464285714285714,0.25,0.464285714285714,0.0357142857142857,0,0.178571428571429,0.0714285714285714,0,0.107142857142857,0.0714285714285714,0.0357142857142857,0
2593,4.32258064516129,4.16666666666667,4.16666666666667,4.40243902439024,4.0625,4.42857142857143,4.37837837837838,4.20212765957447,4.38461538461539,4.17796610169492,3,4.28571428571429,4.28205128205128,4.5,NA,4.75,NA,4.5,4.25,0.209459459459459,0.0202702702702703,0.0202702702702703,0.277027027027027,0.0540540540540541,0.141891891891892,0.5,0.317567567567568,0.263513513513513,0.398648648648649,0.0540540540540541,0.141891891891892,0.263513513513513,0.0608108108108108,0,0.0540540540540541,0,0.0202702702702703,0.0135135135135135
2594,4.3,4,4,4.23076923076923,4.5,4.13333333333333,4.375,4.3421052631579,4.6,4.45833333333333,5,4.25,4.29166666666667,3.5,NA,5,NA,NA,NA,0.340909090909091,0.0454545454545455,0.0454545454545455,0.295454545454545,0.0454545454545455,0.340909090909091,0.454545454545455,0.431818181818182,0.113636363636364,0.272727272727273,0.0227272727272727,0.0454545454545455,0.272727272727273,0.0227272727272727,0,0.0681818181818182,0,0,0
2595,4,3,4.125,3.90196078431373,4.2,3.66666666666667,4.33333333333333,4.1,3.66666666666667,3.2,NA,NA,4.2,NA,NA,4.66666666666667,3.5,3.33333333333333,NA,0.186440677966102,0.0169491525423729,0.135593220338983,0.864406779661017,0.169491525423729,0.254237288135593,0.203389830508475,0.169491525423729,0.0508474576271186,0.0847457627118644,0,0,0.0847457627118644,0,0,0.0508474576271186,0.0677966101694915,0.0508474576271186,0
2596,3.33333333333333,NA,NA,4.33333333333333,4,3.16666666666667,3.42105263157895,3.4,3.5,3.66666666666667,4,3,4,NA,NA,3,NA,3,NA,0.136363636363636,0,0,0.136363636363636,0.0454545454545455,0.272727272727273,0.863636363636364,0.227272727272727,0.272727272727273,0.409090909090909,0.0454545454545455,0.0454545454545455,0.0454545454545455,0,0,0.0454545454545455,0,0.0454545454545455,0
2597,3.5625,2.85714285714286,2.42857142857143,2.50961538461538,2.73076923076923,2.32432432432432,2.13636363636364,3.32258064516129,2.46666666666667,3,2.85714285714286,2.38461538461538,3.69387755102041,5,1,2.66666666666667,2.66666666666667,2,1.66666666666667,0.228571428571429,0.05,0.075,0.371428571428571,0.0928571428571429,0.132142857142857,0.392857142857143,0.332142857142857,0.160714285714286,0.232142857142857,0.05,0.0464285714285714,0.175,0.00357142857142857,0.0178571428571429,0.075,0.0535714285714286,0.0285714285714286,0.0107142857142857
2598,3.86111111111111,4.21428571428571,4.06666666666667,3.75925925925926,4.08823529411765,3.51612903225806,3.56451612903226,3.69375,3.7375,3.59154929577465,3.71428571428571,3.47826086956522,3.68918918918919,3.72222222222222,3.5,3.41666666666667,4,NA,3.5,0.301675977653631,0.0391061452513966,0.0837988826815642,0.301675977653631,0.0949720670391061,0.173184357541899,0.346368715083799,0.446927374301676,0.223463687150838,0.396648044692737,0.0391061452513966,0.128491620111732,0.206703910614525,0.0502793296089385,0.00558659217877095,0.0335195530726257,0.00558659217877095,0,0.00558659217877095
2599,4.18965517241379,3.75,4,3.83333333333333,4.02941176470588,3,3.5,4,3.875,3.45,NA,4.75,4.06666666666667,3.96153846153846,NA,3.8,NA,NA,NA,0.69047619047619,0.0952380952380952,0.0952380952380952,0.142857142857143,0.404761904761905,0.0952380952380952,0.214285714285714,0.571428571428571,0.0952380952380952,0.238095238095238,0,0.0476190476190476,0.357142857142857,0.30952380952381,0,0.119047619047619,0,0,0
2600,3.33333333333333,3.58333333333333,3,3.66393442622951,3.27027027027027,3.8,3.80635838150289,3.31716417910448,3.76470588235294,3.44413407821229,3.30630630630631,3.56122448979592,3.3780487804878,3.16666666666667,4.5,3.95833333333333,3,4.625,3.92857142857143,0.2109375,0.015625,0.015625,0.158854166666667,0.0963541666666667,0.0651041666666667,0.450520833333333,0.348958333333333,0.221354166666667,0.466145833333333,0.2890625,0.127604166666667,0.213541666666667,0.078125,0.00520833333333333,0.03125,0.00260416666666667,0.03125,0.0182291666666667
2601,3.08333333333333,3.33333333333333,2.83333333333333,3.07657657657658,3.20588235294118,3.25862068965517,3.1978417266187,3.3,3.49056603773585,3.13380281690141,2.64285714285714,3.02941176470588,2.76923076923077,NA,2.5,3.52777777777778,3.25,3.5,1,0.145328719723183,0.0103806228373702,0.041522491349481,0.384083044982699,0.0588235294117647,0.200692041522491,0.480968858131488,0.294117647058824,0.183391003460208,0.245674740484429,0.0484429065743945,0.0588235294117647,0.0899653979238754,0,0.013840830449827,0.0622837370242214,0.0069204152249135,0.0311418685121107,0.00346020761245675
2602,3.75,5,5,4.10526315789474,4.66666666666667,4.46153846153846,4.52941176470588,3.88235294117647,4,4.18181818181818,5,4.2,4,5,NA,4.2,5,4.5,NA,0.170212765957447,0.0212765957446809,0.0212765957446809,0.404255319148936,0.0638297872340425,0.276595744680851,0.361702127659574,0.361702127659574,0.212765957446809,0.468085106382979,0.0212765957446809,0.106382978723404,0.106382978723404,0.0425531914893617,0,0.106382978723404,0.0212765957446809,0.0425531914893617,0
2603,3.62,3.66438356164384,3.67272727272727,3.67287234042553,3.36842105263158,3.52,3.73309608540925,3.58762886597938,3.73684210526316,3.56918238993711,3.5625,3.81451612903226,3.55555555555556,3.40714285714286,NA,3.69736842105263,3.68181818181818,3.75,3.66666666666667,0.289735099337748,0.120860927152318,0.0910596026490066,0.311258278145695,0.157284768211921,0.124172185430464,0.46523178807947,0.321192052980132,0.188741721854305,0.263245033112583,0.0529801324503311,0.102649006622517,0.178807947019868,0.115894039735099,0,0.0629139072847682,0.0182119205298013,0.0198675496688742,0.00496688741721854
